,id,keywords
68,717930,"[{'id': 591, 'name': 'cia'}, {'id': 4654, 'name': 'undercover agent'}, {'id': 158778, 'name': 'behind enemy lines'}]"
69,1007427,[]
70,8920,"[{'id': 977, 'name': 'cat'}, {'id': 271, 'name': 'competition'}, {'id': 6732, 'name': 'mascot'}, {'id': 8133, 'name': 'lasagne'}, {'id': 208152, 'name': 'pets'}, {'id': 209220, 'name': 'live action and animation'}]"
71,496450,"[{'id': 90, 'name': 'paris, france'}, {'id': 9715, 'name': 'superhero'}, {'id': 10194, 'name': 'interracial romance'}, {'id': 213104, 'name': 'teen superhero'}]"
72,354912,"[{'id': 4062, 'name': 'skeleton'}, {'id': 534, 'name': 'mexico'}, {'id': 953, 'name': 'guitar'}, {'id': 6155, 'name': 'afterlife'}, {'id': 4048, 'name': 'musician'}, {'id': 65, 'name': 'holiday'}, {'id': 10229, 'name': 'singer'}, {'id': 190287, 'name': 'life after death'}, {'id': 208349, 'name': 'child'}, {'id': 209789, 'name': 'day of the dead'}]"
73,492008,"[{'id': 9725, 'name': 'sword fight'}, {'id': 232421, 'name': 'joseon dynasty'}, {'id': 250187, 'name': 'chinese invasion of korea'}]"
74,635910,"[{'id': 3799, 'name': 'ship'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 3133, 'name': 'vampire'}, {'id': 15032, 'name': 'gothic horror'}, {'id': 261274, 'name': 'dracula'}, {'id': 305021, 'name': '1890s'}]"
75,496450,"[{'id': 90, 'name': 'paris, france'}, {'id': 9715, 'name': 'superhero'}, {'id': 10194, 'name': 'interracial romance'}, {'id': 213104, 'name': 'teen superhero'}]"
76,1076364,"[{'id': 248, 'name': 'date'}, {'id': 9673, 'name': 'love'}, {'id': 15162, 'name': 'dog'}, {'id': 263548, 'name': 'short film'}]"
77,1071215,"[{'id': 1415, 'name': 'small town'}, {'id': 4426, 'name': 'sadism'}, {'id': 1700, 'name': 'massachusetts'}, {'id': 4543, 'name': 'thanksgiving'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 2187, 'name': 'riot'}, {'id': 8982, 'name': 'plymouth'}, {'id': 9826, 'name': 'murder'}, {'id': 10714, 'name': 'serial killer'}, {'id': 12339, 'name': 'slasher'}, {'id': 12570, 'name': 'whodunit'}, {'id': 234906, 'name': 'murder spree'}, {'id': 237378, 'name': 'teenage killer'}, {'id': 268132, 'name': 'based on short film'}, {'id': 279729, 'name': 'revenge slasher'}, {'id': 282828, 'name': 'stalked by a killer'}, {'id': 288882, 'name': 'revenge horror'}, {'id': 305666, 'name': 'masked killer'}, {'id': 309061, 'name': 'teen slasher'}, {'id': 323756, 'name': 'holiday horror'}]"
78,753342,"[{'id': 11195, 'name': 'empire'}, {'id': 254, 'name': 'france'}, {'id': 5565, 'name': 'biography'}, {'id': 9672, 'name': 'based on true story'}, {'id': 207928, 'name': '19th century'}, {'id': 310237, 'name': 'biopic'}]"
79,8920,"[{'id': 977, 'name': 'cat'}, {'id': 271, 'name': 'competition'}, {'id': 6732, 'name': 'mascot'}, {'id': 8133, 'name': 'lasagne'}, {'id': 208152, 'name': 'pets'}, {'id': 209220, 'name': 'live action and animation'}]"
80,997391,[]
81,505642,"[{'id': 1701, 'name': 'hero'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 9715, 'name': 'superhero'}, {'id': 4833, 'name': 'royal family'}, {'id': 9717, 'name': 'based on comic'}, {'id': 9663, 'name': 'sequel'}, {'id': 9920, 'name': 'royalty'}, {'id': 14785, 'name': 'underwater'}, {'id': 41282, 'name': 'political intrigue\xa0'}, {'id': 146946, 'name': 'death in family'}, {'id': 159103, 'name': 'mourning'}, {'id': 163764, 'name': 'death of brother'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180059, 'name': 'death of king'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}, {'id': 195394, 'name': 'hidden civilization'}, {'id': 233184, 'name': 'yucatan'}, {'id': 317138, 'name': 'mayans'}]"
82,709716,"[{'id': 1299, 'name': 'monster'}, {'id': 11100, 'name': 'giant monster'}, {'id': 214881, 'name': 'lake monster'}, {'id': 217040, 'name': 'rampaging monster'}]"
83,899445,"[{'id': 15097, 'name': 'shark'}]"
84,961268,"[{'id': 3088, 'name': 'bodyguard'}, {'id': 9748, 'name': 'revenge'}, {'id': 12392, 'name': 'best friend'}, {'id': 170731, 'name': 'wish fulfillment'}, {'id': 187256, 'name': 'ballerina'}, {'id': 196068, 'name': 'swordswoman'}, {'id': 213903, 'name': 'girl biker'}, {'id': 259361, 'name': 'loss of a friend'}]"
85,1178734,"[{'id': 9748, 'name': 'revenge'}, {'id': 288474, 'name': 'based on webcomic or webtoon'}]"
86,635910,"[{'id': 3799, 'name': 'ship'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 3133, 'name': 'vampire'}, {'id': 15032, 'name': 'gothic horror'}, {'id': 261274, 'name': 'dracula'}, {'id': 305021, 'name': '1890s'}]"
87,1116598,[]
88,1071215,"[{'id': 1415, 'name': 'small town'}, {'id': 4426, 'name': 'sadism'}, {'id': 1700, 'name': 'massachusetts'}, {'id': 4543, 'name': 'thanksgiving'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 2187, 'name': 'riot'}, {'id': 8982, 'name': 'plymouth'}, {'id': 9826, 'name': 'murder'}, {'id': 10714, 'name': 'serial killer'}, {'id': 12339, 'name': 'slasher'}, {'id': 12570, 'name': 'whodunit'}, {'id': 234906, 'name': 'murder spree'}, {'id': 237378, 'name': 'teenage killer'}, {'id': 268132, 'name': 'based on short film'}, {'id': 279729, 'name': 'revenge slasher'}, {'id': 282828, 'name': 'stalked by a killer'}, {'id': 288882, 'name': 'revenge horror'}, {'id': 305666, 'name': 'masked killer'}, {'id': 309061, 'name': 'teen slasher'}, {'id': 323756, 'name': 'holiday horror'}]"
89,997391,[]
90,945729,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 110, 'name': 'venice, italy'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 703, 'name': 'detective'}, {'id': 2723, 'name': 'medium'}, {'id': 9872, 'name': 'grief'}, {'id': 12570, 'name': 'whodunit'}, {'id': 33720, 'name': 'guilt'}, {'id': 155251, 'name': 'novelist'}, {'id': 160224, 'name': 'post world war ii'}, {'id': 161982, 'name': 'murder investigation'}, {'id': 162846, 'name': 'ghost'}, {'id': 163186, 'name': 'séance'}, {'id': 207046, 'name': 'murder mystery'}, {'id': 210530, 'name': 'spiritism'}, {'id': 232795, 'name': 'halloween night'}, {'id': 256714, 'name': 'palazzo'}, {'id': 265045, 'name': 'retired detective'}]"
91,568124,"[{'id': 2660, 'name': 'strong woman'}, {'id': 2343, 'name': 'magic'}, {'id': 1647, 'name': 'sadness'}, {'id': 1900, 'name': 'immigration'}, {'id': 6152, 'name': 'supernatural'}, {'id': 3258, 'name': 'beauty'}, {'id': 4344, 'name': 'musical'}, {'id': 4498, 'name': 'big family'}, {'id': 5774, 'name': 'forest'}, {'id': 6625, 'name': 'family secrets'}, {'id': 10235, 'name': 'family relationships'}, {'id': 9075, 'name': 'flamenco'}, {'id': 11334, 'name': 'joy of life'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 155294, 'name': 'family conflict'}, {'id': 181052, 'name': 'helping children'}, {'id': 226023, 'name': 'matriarch'}, {'id': 285275, 'name': 'colombia'}]"
92,862552,"[{'id': 4252, 'name': 'black magic'}, {'id': 10714, 'name': 'serial killer'}]"
93,640146,"[{'id': 1701, 'name': 'hero'}, {'id': 9715, 'name': 'superhero'}, {'id': 3126, 'name': 'ant'}, {'id': 9717, 'name': 'based on comic'}, {'id': 9663, 'name': 'sequel'}, {'id': 18035, 'name': 'family'}, {'id': 155030, 'name': 'superhero team'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}]"
94,584004,"[{'id': 163053, 'name': 'found footage'}]"
95,677179,"[{'id': 1157, 'name': 'husband wife relationship'}, {'id': 276, 'name': 'philadelphia, pennsylvania'}, {'id': 6075, 'name': 'sports'}, {'id': 1643, 'name': 'deaf'}, {'id': 9663, 'name': 'sequel'}, {'id': 13014, 'name': 'orphan'}, {'id': 41368, 'name': 'former best friend'}, {'id': 156121, 'name': 'ex-con'}, {'id': 160246, 'name': 'childhood friends'}, {'id': 174258, 'name': 'juvenile detention center'}, {'id': 209476, 'name': 'boxing'}, {'id': 228041, 'name': 'prodigy'}]"
96,436270,"[{'id': 952, 'name': 'lightning'}, {'id': 9715, 'name': 'superhero'}, {'id': 2095, 'name': 'anti hero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 15001, 'name': 'demon'}, {'id': 155030, 'name': 'superhero team'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 229266, 'name': 'dc extended universe (dceu)'}]"
97,1022789,"[{'id': 9663, 'name': 'sequel'}, {'id': 10159, 'name': 'computer animation'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 211269, 'name': 'emotions'}]"
98,1116598,[]
99,1003581,"[{'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}]"
100,1077600,"[{'id': 1419, 'name': 'gun'}, {'id': 12371, 'name': 'gunfight'}]"
101,131634,"[{'id': 2660, 'name': 'strong woman'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2020, 'name': 'revolution'}, {'id': 4565, 'name': 'dystopia'}, {'id': 157376, 'name': 'death match'}, {'id': 246466, 'name': 'based on young adult novel'}]"
102,156022,"[{'id': 782, 'name': 'assassin'}, {'id': 417, 'name': 'corruption'}, {'id': 2708, 'name': 'hitman'}, {'id': 550, 'name': 'call girl'}, {'id': 4426, 'name': 'sadism'}, {'id': 1562, 'name': 'hostage'}, {'id': 3149, 'name': 'gangster'}, {'id': 1812, 'name': 'fbi'}, {'id': 10292, 'name': 'gore'}, {'id': 9714, 'name': 'remake'}, {'id': 9740, 'name': 'sociopath'}, {'id': 9748, 'name': 'revenge'}, {'id': 7002, 'name': 'vigilante'}, {'id': 10291, 'name': 'organized crime'}, {'id': 15048, 'name': 'teenage prostitute'}, {'id': 15248, 'name': 'commando'}, {'id': 15271, 'name': 'interrogation'}, {'id': 18420, 'name': 'surveillance'}, {'id': 155750, 'name': 'fake death'}, {'id': 162380, 'name': 'ex soldier'}, {'id': 167104, 'name': 'loner'}, {'id': 175056, 'name': 'black ops'}, {'id': 188955, 'name': 'hand to hand combat'}, {'id': 209525, 'name': 'mysterious past'}, {'id': 266013, 'name': 'vigilante justice'}]"
103,926680,[]
104,1003581,"[{'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}]"
105,640146,"[{'id': 1701, 'name': 'hero'}, {'id': 9715, 'name': 'superhero'}, {'id': 3126, 'name': 'ant'}, {'id': 9717, 'name': 'based on comic'}, {'id': 9663, 'name': 'sequel'}, {'id': 18035, 'name': 'family'}, {'id': 155030, 'name': 'superhero team'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}]"
106,1077600,"[{'id': 1419, 'name': 'gun'}, {'id': 12371, 'name': 'gunfight'}]"
107,568124,"[{'id': 2660, 'name': 'strong woman'}, {'id': 2343, 'name': 'magic'}, {'id': 1647, 'name': 'sadness'}, {'id': 1900, 'name': 'immigration'}, {'id': 6152, 'name': 'supernatural'}, {'id': 3258, 'name': 'beauty'}, {'id': 4344, 'name': 'musical'}, {'id': 4498, 'name': 'big family'}, {'id': 5774, 'name': 'forest'}, {'id': 6625, 'name': 'family secrets'}, {'id': 10235, 'name': 'family relationships'}, {'id': 9075, 'name': 'flamenco'}, {'id': 11334, 'name': 'joy of life'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 155294, 'name': 'family conflict'}, {'id': 181052, 'name': 'helping children'}, {'id': 226023, 'name': 'matriarch'}, {'id': 285275, 'name': 'colombia'}]"
108,945729,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 110, 'name': 'venice, italy'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 703, 'name': 'detective'}, {'id': 2723, 'name': 'medium'}, {'id': 9872, 'name': 'grief'}, {'id': 12570, 'name': 'whodunit'}, {'id': 33720, 'name': 'guilt'}, {'id': 155251, 'name': 'novelist'}, {'id': 160224, 'name': 'post world war ii'}, {'id': 161982, 'name': 'murder investigation'}, {'id': 162846, 'name': 'ghost'}, {'id': 163186, 'name': 'séance'}, {'id': 207046, 'name': 'murder mystery'}, {'id': 210530, 'name': 'spiritism'}, {'id': 232795, 'name': 'halloween night'}, {'id': 256714, 'name': 'palazzo'}, {'id': 265045, 'name': 'retired detective'}]"
109,1145881,"[{'id': 186789, 'name': 'dream world'}, {'id': 301004, 'name': 'nightmares'}]"
110,299534,"[{'id': 9715, 'name': 'superhero'}, {'id': 4379, 'name': 'time travel'}, {'id': 3801, 'name': 'space travel'}, {'id': 5455, 'name': 'time machine'}, {'id': 9717, 'name': 'based on comic'}, {'id': 9663, 'name': 'sequel'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 155030, 'name': 'superhero team'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}, {'id': 186760, 'name': 'alternate timeline'}, {'id': 240303, 'name': 'father daughter relationship'}, {'id': 241738, 'name': 'sister sister relationship'}]"
111,724209,"[{'id': 83, 'name': 'saving the world'}, {'id': 11134, 'name': 'espionage'}, {'id': 470, 'name': 'spy'}, {'id': 14555, 'name': 'mi6'}, {'id': 14618, 'name': 'british spy'}, {'id': 18117, 'name': 'female spy'}]"
112,677179,"[{'id': 1157, 'name': 'husband wife relationship'}, {'id': 276, 'name': 'philadelphia, pennsylvania'}, {'id': 6075, 'name': 'sports'}, {'id': 1643, 'name': 'deaf'}, {'id': 9663, 'name': 'sequel'}, {'id': 13014, 'name': 'orphan'}, {'id': 41368, 'name': 'former best friend'}, {'id': 156121, 'name': 'ex-con'}, {'id': 160246, 'name': 'childhood friends'}, {'id': 174258, 'name': 'juvenile detention center'}, {'id': 209476, 'name': 'boxing'}, {'id': 228041, 'name': 'prodigy'}]"
113,870518,"[{'id': 612, 'name': 'hotel'}, {'id': 1664, 'name': 'eroticism'}, {'id': 1977, 'name': 'denver, colorado'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 7089, 'name': 'dominatrix'}, {'id': 155267, 'name': 'dominance'}, {'id': 170715, 'name': 'job promotion'}, {'id': 234041, 'name': 'one location'}, {'id': 307949, 'name': 'power dynamics'}]"
114,884605,"[{'id': 6054, 'name': 'friendship'}, {'id': 7476, 'name': 'older woman seduces younger guy'}, {'id': 9799, 'name': 'romantic comedy'}, {'id': 13088, 'name': 'summer'}, {'id': 40865, 'name': 'new york state'}, {'id': 155722, 'name': 'teen comedy'}, {'id': 155808, 'name': 'hometown'}, {'id': 157296, 'name': 'bankruptcy'}, {'id': 176454, 'name': 'craigslist'}, {'id': 182204, 'name': 'animal shelter'}, {'id': 208275, 'name': 'socially awkward'}, {'id': 231544, 'name': 'uber'}, {'id': 234042, 'name': 'late coming of age'}, {'id': 244229, 'name': 'nude swimming'}, {'id': 255406, 'name': 'graduation party'}, {'id': 318606, 'name': 'helicopter parenting'}]"
115,852436,[]
116,289559,"[{'id': 3335, 'name': 'halloween'}, {'id': 9694, 'name': 'halloween party'}]"
117,34672,"[{'id': 2526, 'name': 'human animal relationship'}, {'id': 15162, 'name': 'dog'}, {'id': 208152, 'name': 'pets'}, {'id': 236343, 'name': 'orphan siblings'}]"
118,842675,"[{'id': 3801, 'name': 'space travel'}, {'id': 156039, 'name': 'space station'}, {'id': 175975, 'name': 'earth in peril'}, {'id': 206959, 'name': 'global threat'}, {'id': 254147, 'name': 'giant engine'}, {'id': 254148, 'name': 'global government'}]"
119,1047041,"[{'id': 210024, 'name': 'anime'}]"
120,716814,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 128, 'name': 'love triangle'}, {'id': 244229, 'name': 'nude swimming'}]"
121,116776,"[{'id': 779, 'name': 'martial arts'}, {'id': 782, 'name': 'assassin'}, {'id': 2280, 'name': 'emperor'}, {'id': 12380, 'name': 'tournament'}, {'id': 210024, 'name': 'anime'}, {'id': 259371, 'name': 'ressurection'}]"
122,1076487,"[{'id': 3541, 'name': 'afghanistan'}, {'id': 11107, 'name': 'rescue mission'}, {'id': 7158, 'name': 'afghanistan war (2001- )'}, {'id': 7955, 'name': 'taliban'}, {'id': 214465, 'name': 'helicopter crash'}, {'id': 220657, 'name': 'war child'}, {'id': 309001, 'name': 'navy seals'}, {'id': 316821, 'name': 'child in danger'}, {'id': 316822, 'name': 'missionaries'}]"
123,507086,"[{'id': 11100, 'name': 'giant monster'}, {'id': 9663, 'name': 'sequel'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 170865, 'name': 'child kidnapping'}, {'id': 197063, 'name': 'jurassic'}, {'id': 242578, 'name': 'animal sanctuary'}]"
124,723393,"[{'id': 642, 'name': 'robbery'}, {'id': 6211, 'name': 'fighter'}, {'id': 2792, 'name': 'boxer'}, {'id': 6095, 'name': 'house'}, {'id': 158773, 'name': 'female fighter'}]"
125,697843,"[{'id': 3070, 'name': 'mercenary'}, {'id': 11107, 'name': 'rescue mission'}, {'id': 9663, 'name': 'sequel'}, {'id': 18712, 'name': 'based on graphic novel'}]"
126,1171541,[]
127,1108298,"[{'id': 210024, 'name': 'anime'}]"
128,840326,"[{'id': 1956, 'name': 'world war ii'}, {'id': 2806, 'name': 'lapland'}, {'id': 2037, 'name': 'nordic mythology'}, {'id': 13065, 'name': 'soldier'}, {'id': 225898, 'name': 'finnish mythology'}, {'id': 280075, 'name': 'bloody'}, {'id': 312898, 'name': 'violence'}]"
129,1039690,"[{'id': 1415, 'name': 'small town'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 8015, 'name': 'cop'}, {'id': 156121, 'name': 'ex-con'}, {'id': 309603, 'name': 'mississippi'}]"
130,787761,"[{'id': 5707, 'name': 'childhood trauma'}, {'id': 291081, 'name': 'black woman'}]"
131,585511,"[{'id': 6156, 'name': 'superstition'}, {'id': 4671, 'name': 'bad luck'}, {'id': 10310, 'name': 'leprechaun'}, {'id': 10159, 'name': 'computer animation'}, {'id': 11322, 'name': 'female protagonist'}]"
132,24428,"[{'id': 242, 'name': 'new york city'}, {'id': 9715, 'name': 'superhero'}, {'id': 5539, 'name': 'shield'}, {'id': 9717, 'name': 'based on comic'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 155030, 'name': 'superhero team'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}]"
133,912908,"[{'id': 11478, 'name': 'talking dog'}, {'id': 9696, 'name': 'magic mushroom'}, {'id': 9964, 'name': 'crude humor'}, {'id': 33432, 'name': 'male masturbation'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 194137, 'name': 'animal liberation'}, {'id': 197705, 'name': 'self-liberation'}, {'id': 216734, 'name': 'abandonment'}, {'id': 238184, 'name': 'abandoned puppy'}, {'id': 241804, 'name': 'toxic relationship'}, {'id': 267848, 'name': 'talking animal'}]"
134,854867,"[{'id': 3098, 'name': 'castle'}, {'id': 10466, 'name': 'knight'}, {'id': 12564, 'name': 'werewolf'}, {'id': 271888, 'name': 'medieval knight'}]"
135,1078642,"[{'id': 596, 'name': 'adultery'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 212023, 'name': 'forbidden sexuality'}, {'id': 286957, 'name': 'adaptation'}]"
136,675353,"[{'id': 10125, 'name': 'mad scientist'}, {'id': 9663, 'name': 'sequel'}, {'id': 9748, 'name': 'revenge'}, {'id': 41645, 'name': 'based on video game'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 208927, 'name': 'hedgehog'}, {'id': 209220, 'name': 'live action and animation'}]"
137,1161048,"[{'id': 12339, 'name': 'slasher'}, {'id': 156338, 'name': 'corporate greed'}, {'id': 220087, 'name': 'team building'}, {'id': 220435, 'name': 'revenge murderer'}, {'id': 323780, 'name': 'corporate retreat'}]"
138,588228,"[{'id': 1477, 'name': 'world cup'}, {'id': 4379, 'name': 'time travel'}, {'id': 5769, 'name': 'global warming'}, {'id': 7330, 'name': 'glacier'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 162365, 'name': 'military'}, {'id': 162484, 'name': 'future war'}, {'id': 180574, 'name': 'father son reunion'}, {'id': 186766, 'name': 'hope for future'}, {'id': 206736, 'name': 'changing the past or future'}, {'id': 226333, 'name': 'message from the future'}, {'id': 240119, 'name': 'father son relationship'}, {'id': 240303, 'name': 'father daughter relationship'}, {'id': 258077, 'name': 'world war'}, {'id': 273439, 'name': 'aliens'}]"
139,1002338,"[{'id': 818, 'name': 'based on novel or book'}]"
140,1010928,"[{'id': 14789, 'name': 'art thief'}, {'id': 18712, 'name': 'based on graphic novel'}, {'id': 187056, 'name': 'woman director'}]"
141,616037,"[{'id': 1701, 'name': 'hero'}, {'id': 1595, 'name': 'ex-girlfriend'}, {'id': 9715, 'name': 'superhero'}, {'id': 2036, 'name': 'greek mythology'}, {'id': 9717, 'name': 'based on comic'}, {'id': 9663, 'name': 'sequel'}, {'id': 173125, 'name': 'shadow'}, {'id': 179101, 'name': 'norse mythology'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}, {'id': 225679, 'name': 'heroes'}, {'id': 230105, 'name': 'norse god'}, {'id': 240145, 'name': 'god of thunder'}, {'id': 262626, 'name': 'colorless'}, {'id': 265839, 'name': 'child abduction'}, {'id': 304843, 'name': 'thor'}, {'id': 317743, 'name': 'nude male lead'}]"
